ua	Dilley	TX	Urban Cluster	3938
ua	Dillon	MT	Urban Cluster	4609
ua	Dillon	SC	Urban Cluster	9777
ua	Dimmitt	TX	Urban Cluster	4373
ua	Discovery Bay	CA	Urban Cluster	14044
ua	Dixon	CA	Urban Cluster	18445
ua	Dixon	IL	Urban Cluster	16858
ua	Dodge Center	MN	Urban Cluster	2641
ua	Dodge City	KS	Urban Cluster	27316
ua	Dodgeville	WI	Urban Cluster	4756
ua	Donaldsonville	LA	Urban Cluster	14571
ua	Donalsonville	GA	Urban Cluster	2745
ua	Dorr	MI	Urban Cluster	4702
ua	Dos Palos	CA	Urban Cluster	6713
ua	Dothan	AL	Urbanized Area	68781
ua	Douglas	AZ	Urban Cluster	17673
ua	Douglas	GA	Urban Cluster	14154
ua	Douglas	MI	Urban Cluster	2570
ua	Douglas	WY	Urban Cluster	6175
ua	Dover	DE	Urbanized Area	110769
ua	Dover;Rochester	NH;ME	Urbanized Area	88087
ua	Dowagiac	MI	Urban Cluster	6082
ua	Downs	IL	Urban Cluster	2666
ua	Dryden	NY	Urban Cluster	3882
ua	Dublin	GA	Urban Cluster	20999
ua	Dublin	TX	Urban Cluster	3543
ua	DuBois	PA	Urban Cluster	11898
ua	Dubuque	IA;IL	Urbanized Area	67818
ua	Duluth	MN;WI	Urbanized Area	120378
ua	Dumas	AR	Urban Cluster	5023
ua	Dumas	TX	Urban Cluster	14836
ua	Duncan	OK	Urban Cluster	21301
ua	Dundee	MI	Urban Cluster	3799
ua	Dunkirk	IN	Urban Cluster	3564
ua	Dunkirk;Fredonia	NY	Urban Cluster	25514
ua	Dunlap	TN	Urban Cluster	3691
ua	Dunn	NC	Urban Cluster	14823
ua	Du Quoin	IL	Urban Cluster	6467
ua	Durand	MI	Urban Cluster	4854
ua	Durango	CO	Urban Cluster	17982
ua	Durant	MS	Urban Cluster	2525
ua	Durant	OK	Urban Cluster	16402
ua	Durham	NC	Urbanized Area	347602
ua	Dwight	IL	Urban Cluster	5353
ua	Dyer	TN	Urban Cluster	3248
ua	Dyersburg	TN	Urban Cluster	21903
ua	Dyersville	IA	Urban Cluster	3620
ua	Eagar	AZ	Urban Cluster	6095
ua	Eagle	CO	Urban Cluster	6073
ua	Eagle Grove	IA	Urban Cluster	3076
ua	Eagle Lake	TX	Urban Cluster	3628
ua	Eagle Mountain South	UT	Urban Cluster	6277
ua	Eagle Pass	TX	Urban Cluster	49236
ua	Earlimart	CA	Urban Cluster	13211
ua	East Aurora	NY	Urban Cluster	9841
ua	Eastland	TX	Urban Cluster	3711
ua	East Liverpool	OH;WV;PA	Urban Cluster	31564
ua	Eastman	GA	Urban Cluster	6053
ua	Easton	MD	Urban Cluster	17132
ua	East Palestine	OH	Urban Cluster	4944
ua	East Prairie	MO	Urban Cluster	3770
ua	East Prospect	PA	Urban Cluster	2575
ua	East Quincy	CA	Urban Cluster	2674
ua	East Stroudsburg	PA;NJ	Urbanized Area	54316
ua	East Tawas	MI	Urban Cluster	4372
ua	East Troy	WI	Urban Cluster	4306
ua	Eaton	CO	Urban Cluster	4392
ua	Eaton	OH	Urban Cluster	8112
ua	Eaton Rapids	MI	Urban Cluster	5408
ua	Eatonton	GA	Urban Cluster	3889
ua	Eatonville	WA	Urban Cluster	2801
ua	Eau Claire	WI	Urbanized Area	102852
ua	Ebensburg	PA	Urban Cluster	4914
ua	Eden	NC	Urban Cluster	17187
ua	Edenton	NC	Urban Cluster	4790
ua	Edgefield	SC	Urban Cluster	4562
ua	Edgerton	WI	Urban Cluster	7208
ua	Edgewood	NM	Urban Cluster	3506
ua	Edinboro	PA	Urban Cluster	7263
ua	Edna	TX	Urban Cluster	5374
ua	Edwards	CO	Urban Cluster	17326
ua	Effingham	IL	Urban Cluster	13800
ua	Eielson AFB	AK	Urban Cluster	2944
ua	Elberton	GA	Urban Cluster	5925
ua	El Campo	TX	Urban Cluster	11719
ua	El Centro;Calexico	CA	Urbanized Area	107672
ua	Eldon	MO	Urban Cluster	4555
ua	El Dorado	AR	Urban Cluster	18944
ua	Eldorado	IL	Urban Cluster	4572
ua	El Dorado	KS	Urban Cluster	14724
ua	Eldorado at Santa Fe	NM	Urban Cluster	4372
ua	El Dorado Springs	MO	Urban Cluster	3454
ua	Electra	TX	Urban Cluster	2746
ua	Elgin	TX	Urban Cluster	10043
ua	Elizabeth City	NC	Urban Cluster	23905
ua	Elizabethtown	NC	Urban Cluster	3085
ua	Elizabethtown;Radcliff	KY	Urbanized Area	73467
ua	Elk City	OK	Urban Cluster	10855
ua	Elkhart	IN;MI	Urbanized Area	143592
ua	Elkhorn	WI	Urban Cluster	12484
ua	Elkin	NC	Urban Cluster	6521
ua	Elkins	WV	Urban Cluster	11061
ua	Elko	NV	Urban Cluster	18948
ua	Elko New Market	MN	Urban Cluster	3908
ua	Elkton	VA	Urban Cluster	3657
ua	Ellensburg	WA	Urban Cluster	20987
ua	Ellenville	NY	Urban Cluster	6577
ua	Ellijay	GA	Urban Cluster	3496
ua	Ellsworth	KS	Urban Cluster	2982
ua	Ellsworth	ME	Urban Cluster	2805
ua	Ellsworth	WI	Urban Cluster	2823
ua	Ellwood City	PA	Urban Cluster	13006
ua	Elmira	NY	Urbanized Area	67983
ua	Elmwood	IL	Urban Cluster	2660
ua	Eloy	AZ	Urban Cluster	6963
ua	El Paso	IL	Urban Cluster	2776
ua	El Paso	TX;NM	Urbanized Area	803086
ua	El Paso de Robles (Paso Robles);Atascadero	CA	Urbanized Area	65088
ua	El Reno	OK	Urban Cluster	15069
ua	Elroy	TX	Urban Cluster	3708
ua	Elverson	PA	Urban Cluster	3697
ua	Elwood	IN	Urban Cluster	9421
ua	Ely	MN	Urban Cluster	3459
ua	Ely	NV	Urban Cluster	4681
ua	Emajagua	PR	Urban Cluster	9231
ua	Emerald Bay	TX	Urban Cluster	3182
ua	Emmetsburg	IA	Urban Cluster	3628
ua	Emmett	ID	Urban Cluster	9192
ua	Emmitsburg	MD;PA	Urban Cluster	6366
ua	Emporia	KS	Urban Cluster	24830
ua	Emporia	VA	Urban Cluster	7143
ua	Emporium	PA	Urban Cluster	2677
ua	Enfield	NC	Urban Cluster	2672
ua	England	AR	Urban Cluster	2762
ua	Enid	OK	Urban Cluster	47609
ua	Ennis	TX	Urban Cluster	18258
ua	Enterprise	AL	Urban Cluster	36427
ua	Ephraim	UT	Urban Cluster	5781
ua	Ephrata	WA	Urban Cluster	6956
ua	Epping	NH	Urban Cluster	3490
ua	Erie	PA	Urbanized Area	196611
ua	Erwin	TN	Urban Cluster	9788
ua	Escalon	CA	Urban Cluster	7157
ua	Escanaba	MI	Urban Cluster	20850
ua	Espanola	NM	Urban Cluster	26418
ua	Esparto	CA	Urban Cluster	3277
ua	Estacada	OR	Urban Cluster	3838
ua	Estes Park	CO	Urban Cluster	7082
ua	Estherville	IA	Urban Cluster	6192
ua	Estrella	AZ	Urban Cluster	11108
ua	Etowah	TN	Urban Cluster	4129
ua	Eudora	KS	Urban Cluster	6140
ua	Eufaula	AL;GA	Urban Cluster	9520
ua	Eugene	OR	Urbanized Area	247421
ua	Eunice	LA	Urban Cluster	11940
ua	Eunice	NM	Urban Cluster	2826
ua	Eureka	CA	Urban Cluster	45034
ua	Eureka	IL	Urban Cluster	5573
ua	Eureka	KS	Urban Cluster	2591
ua	Eureka	MO	Urban Cluster	11260
ua	Evanston	WY	Urban Cluster	12017
ua	Evansville	IN;KY	Urbanized Area	229351
ua	Evansville	WI	Urban Cluster	5669
ua	Evarts	KY	Urban Cluster	2646
ua	Everett	PA	Urban Cluster	3220
ua	Evergreen	AL	Urban Cluster	2520
ua	Evergreen	CO	Urban Cluster	13556
ua	Everson	WA	Urban Cluster	4330
ua	Excelsior Springs	MO	Urban Cluster	10943
ua	Fabens	TX	Urban Cluster	8042
ua	Fairbanks	AK	Urbanized Area	64513
ua	Fairbury	IL	Urban Cluster	3784
ua	Fairbury	NE	Urban Cluster	3912
ua	Fairdale	PA	Urban Cluster	4166
ua	Fairfield	CA	Urbanized Area	133683
ua	Fairfield	IL	Urban Cluster	5039
ua	Fairfield	IA	Urban Cluster	10320
ua	Fairfield	TX	Urban Cluster	3280
ua	Fairfield Glade	TN	Urban Cluster	5584
ua	Fairfield Harbour	NC	Urban Cluster	2726
ua	Fair Haven	VT	Urban Cluster	4181
ua	Fairmont	MN	Urban Cluster	9578
ua	Fairmont	NC	Urban Cluster	2507
ua	Fairmont	WV	Urban Cluster	33409
ua	Fairmount	IN	Urban Cluster	2942
ua	Fairview	TN	Urban Cluster	6373
ua	Fajardo	PR	Urbanized Area	85225
ua	Falfurrias	TX	Urban Cluster	4929
ua	Fallon	NV	Urban Cluster	16241
ua	Falls City	NE	Urban Cluster	4133
ua	Fargo	ND;MN	Urbanized Area	176676
ua	Faribault	MN	Urban Cluster	23696
ua	Farmersville	TX	Urban Cluster	3138
ua	Farmerville	LA	Urban Cluster	3883
ua	Farmington	ME	Urban Cluster	3819
ua	Farmington	MO	Urban Cluster	39370
ua	Farmington	NH	Urban Cluster	2957
ua	Farmington	NM	Urbanized Area	53049
ua	Farmville	NC	Urban Cluster	4815
ua	Farmville	VA	Urban Cluster	8999
ua	Fayette	AL	Urban Cluster	3408
ua	Fayette	MO	Urban Cluster	2654
ua	Fayetteville	NC	Urbanized Area	310282
ua	Fayetteville	TN	Urban Cluster	9178
ua	Fayetteville;Springdale;Rogers	AR;MO	Urbanized Area	295083
ua	Fearrington Village	NC	Urban Cluster	2642
ua	Federalsburg	MD	Urban Cluster	3190
ua	Fellsmere	FL	Urban Cluster	5294
ua	Fergus Falls	MN	Urban Cluster	12081
ua	Fernandina Beach	FL	Urban Cluster	25239
ua	Fernley	NV	Urban Cluster	18979
ua	Ferriday	LA	Urban Cluster	5931
ua	Filer	ID	Urban Cluster	2639
ua	Fillmore	CA	Urban Cluster	15081
ua	Findlay	OH	Urban Cluster	48441
ua	Firebaugh	CA	Urban Cluster	7281
ua	Firestone;Frederick	CO	Urban Cluster	21474
ua	Fitzgerald	GA	Urban Cluster	11638
ua	Flagstaff	AZ	Urbanized Area	71957
ua	Flemingsburg	KY	Urban Cluster	2795
ua	Flint	MI	Urbanized Area	356218
ua	Flora	IL	Urban Cluster	4872
ua	Florence	AL	Urbanized Area	77074
ua	Florence	AZ	Urban Cluster	16586
ua	Florence	CO	Urban Cluster	7314
ua	Florence	OR	Urban Cluster	10177
ua	Florence	SC	Urbanized Area	89557
ua	Floresville	TX	Urban Cluster	6068
ua	Florida;Imbéry;Barceloneta	PR	Urbanized Area	71747
ua	Floydada	TX	Urban Cluster	3009
ua	Foley	AL	Urban Cluster	26469
ua	Folkston	GA	Urban Cluster	5961
ua	Fond du Lac	WI	Urbanized Area	54901
ua	Fordyce	AR	Urban Cluster	3844
ua	Forest	MS	Urban Cluster	4887
ua	Forest City	IA	Urban Cluster	3966
ua	Forest City	NC	Urban Cluster	26418
ua	Forest Lake	MN	Urban Cluster	21816
ua	Forestville	CA	Urban Cluster	5144
ua	Forks	WA	Urban Cluster	3940
ua	Forney	TX	Urban Cluster	27051
ua	Forrest City	AR	Urban Cluster	13690
ua	Forsyth	GA	Urban Cluster	4834
ua	Forsyth	MO	Urban Cluster	6836
ua	Fort Atkinson	WI	Urban Cluster	21105
ua	Fort Bragg	CA	Urban Cluster	10348
ua	Fort Branch	IN	Urban Cluster	4379
ua	Fort Collins	CO	Urbanized Area	264465
ua	Fort Defiance	AZ;NM	Urban Cluster	3602
ua	Fort Dodge	IA	Urban Cluster	25122
ua	Fort Irwin	CA	Urban Cluster	8845
ua	Fort Leonard Wood	MO	Urban Cluster	29257
ua	Fort Lupton	CO	Urban Cluster	9055
ua	Fort Madison	IA;IL	Urban Cluster	10848
ua	Fort Meade	FL	Urban Cluster	6234
ua	Fort Morgan	CO	Urban Cluster	13178
ua	Fort Payne	AL	Urban Cluster	7018
ua	Fort Plain	NY	Urban Cluster	5730
ua	Fort Polk	LA	Urban Cluster	14300
ua	Fort Scott	KS	Urban Cluster	7895
ua	Fort Smith	AR;OK	Urbanized Area	122947
ua	Fort Stockton	TX	Urban Cluster	9339
ua	Fortuna	CA	Urban Cluster	13084
ua	Fort Valley	GA	Urban Cluster	10605
ua	Fort Walton Beach;Navarre;Wright	FL	Urbanized Area	191917
ua	Fort Wayne	IN	Urbanized Area	313492
ua	Fostoria	OH	Urban Cluster	14694
ua	Four Corners	FL	Urban Cluster	35549
ua	Four Corners	MT	Urban Cluster	2527
ua	Fowlerville	MI	Urban Cluster	3794
ua	Frankenmuth	MI	Urban Cluster	4972
ua	Frankfort	IN	Urban Cluster	16684
ua	Frankfort	KY	Urban Cluster	35734
ua	Franklin	KY	Urban Cluster	9442
ua	Franklin	LA	Urban Cluster	14617
ua	Franklin	NH	Urban Cluster	9582
ua	Franklin	NC	Urban Cluster	6781
ua	Franklin (Venango County)	PA	Urban Cluster	9581
ua	Franklin	VA	Urban Cluster	9209
ua	Franklin;Highland Lake	NJ	Urban Cluster	35436
ua	Franklinton	LA	Urban Cluster	3506
ua	Fraser	CO	Urban Cluster	2583
ua	Frazier Park	CA	Urban Cluster	3657
ua	Frederick	MD	Urbanized Area	141576
ua	Frederick	OK	Urban Cluster	3899
ua	Fredericksburg	TX	Urban Cluster	11511
ua	Fredericksburg	VA	Urbanized Area	141238
ua	Fredericktown	MO	Urban Cluster	4217
ua	Freeport	IL	Urban Cluster	25980
ua	Fremont	MI	Urban Cluster	4496
ua	Fremont	NE	Urban Cluster	27471
ua	Fremont	OH	Urban Cluster	23332
ua	Fresno	CA	Urbanized Area	654628
ua	Friona	TX	Urban Cluster	4106
ua	Fritch	TX	Urban Cluster	3968
ua	Front Royal	VA	Urban Cluster	18638
ua	Frostproof	FL	Urban Cluster	7626
ua	Fulton	KY;TN	Urban Cluster	4339
ua	Fulton	MS	Urban Cluster	3217
ua	Fulton	MO	Urban Cluster	12197
ua	Gadsden	AL	Urbanized Area	64172
ua	Gaffney	SC	Urban Cluster	20844
ua	Gainesville	FL	Urbanized Area	187781
ua	Gainesville	GA	Urbanized Area	130846
ua	Gainesville	TX	Urban Cluster	15746
ua	Galax	VA	Urban Cluster	6915
ua	Galena	IL	Urban Cluster	3165
ua	Galena	KS;MO	Urban Cluster	2673
ua	Galesburg	IL	Urban Cluster	36001
ua	Galion	OH	Urban Cluster	15966
ua	Galliano;Larose;Cut Off	LA	Urban Cluster	21437
ua	Gallup	NM	Urban Cluster	23114
ua	Galt	CA	Urban Cluster	24912
ua	Galveston	TX	Urban Cluster	44022
ua	Garden City	KS	Urban Cluster	29942
ua	Gardnerville Ranchos	NV	Urban Cluster	20107
ua	Garner	IA	Urban Cluster	3115
ua	Garnett	KS	Urban Cluster	3336
ua	Garrettsville	OH	Urban Cluster	6150
ua	Gastonia	NC;SC	Urbanized Area	169495
ua	Gatesville	TX	Urban Cluster	15310
ua	Gautier	MS	Urban Cluster	3957
ua	Gaylord	MI	Urban Cluster	8298
ua	Geneseo	IL	Urban Cluster	6531
ua	Geneseo	NY	Urban Cluster	8329
ua	Geneva	AL	Urban Cluster	2654
ua	Geneva	NY	Urban Cluster	29990
ua	Geneva	OH	Urban Cluster	7660
ua	Genoa	IL	Urban Cluster	6413
ua	Genoa	OH	Urban Cluster	3118
ua	Georgetown	DE	Urban Cluster	9034
ua	Georgetown	KY	Urban Cluster	30764
ua	Georgetown	OH	Urban Cluster	3829
ua	Georgetown	SC	Urban Cluster	12320
ua	Gibson City	IL	Urban Cluster	3615
ua	Giddings	TX	Urban Cluster	5030
ua	Gillespie	IL	Urban Cluster	5377
ua	Gillette	WY	Urban Cluster	32721
ua	Gilman	IL	Urban Cluster	3010
ua	Gilmer	TX	Urban Cluster	4978
ua	Gilroy;Morgan Hill	CA	Urbanized Area	98413
ua	Girard	KS	Urban Cluster	2547
ua	Gladwin	MI	Urban Cluster	2934
ua	Glasgow	KY	Urban Cluster	13569
ua	Glasgow	MT	Urban Cluster	3301
ua	Glencoe	MN	Urban Cluster	5534
ua	Glendive	MT	Urban Cluster	6494
ua	Glennville	GA	Urban Cluster	3161
ua	Glens Falls	NY	Urbanized Area	65443
ua	Glenville	WV	Urban Cluster	3415
ua	Glenwood	IA	Urban Cluster	6088
ua	Glenwood	MD	Urban Cluster	3721
ua	Glenwood Springs	CO	Urban Cluster	11581
ua	Globe	AZ	Urban Cluster	13515
ua	Gloucester Courthouse	VA	Urban Cluster	4177
ua	Glouster	OH	Urban Cluster	2643
ua	Gloversville	NY	Urban Cluster	29226
ua	Gold Beach	OR	Urban Cluster	2787
ua	Golden Beach	MD	Urban Cluster	4452
ua	Goldendale	WA	Urban Cluster	3329
ua	Golden Gate Estates	FL	Urban Cluster	3953
ua	Goldsboro	NC	Urbanized Area	61054
ua	Gonzales	CA	Urban Cluster	8174
ua	Gonzales	TX	Urban Cluster	6877
ua	Gooding	ID	Urban Cluster	3726
ua	Goodland	KS	Urban Cluster	4553
ua	Goodrich	MI	Urban Cluster	5860
ua	Gothenburg	NE	Urban Cluster	3515
ua	Gouverneur	NY	Urban Cluster	4146
ua	Gowanda	NY	Urban Cluster	6323
ua	Graceville	FL	Urban Cluster	4037
ua	Grafton	ND	Urban Cluster	4219
ua	Grafton	WV	Urban Cluster	5923
ua	Graham	TX	Urban Cluster	9041
ua	Gramercy;Lutcher	LA	Urban Cluster	15279
ua	Granbury	TX	Urban Cluster	28250
ua	Grand Bay	AL	Urban Cluster	4127
ua	Grand Forks	ND;MN	Urbanized Area	61270
ua	Grand Forks AFB	ND	Urban Cluster	2697
ua	Grand Island	NE	Urbanized Area	50440
ua	Grand Junction	CO	Urbanized Area	128124
ua	Grand Rapids	MI	Urbanized Area	569935
ua	Grand Rapids	MN	Urban Cluster	9285
ua	Grand Saline	TX	Urban Cluster	3236
ua	Grandview	WA	Urban Cluster	18407
ua	Granger	WA	Urban Cluster	3048
ua	Grangerland	TX	Urban Cluster	5756
ua	Grangeville	ID	Urban Cluster	3150
ua	Granite Falls	MN	Urban Cluster	2842
ua	Granite Falls	WA	Urban Cluster	6129
ua	Granite Shoals	TX	Urban Cluster	5573
ua	Grants	NM	Urban Cluster	12152
ua	Grants Pass	OR	Urbanized Area	50520
ua	Grantsville	UT	Urban Cluster	6673
ua	Grantville	GA	Urban Cluster	2571
ua	Granville	NY;VT	Urban Cluster	2762
ua	Grass Valley	CA	Urban Cluster	34308
ua	Gray	GA	Urban Cluster	4566
ua	Grayling	MI	Urban Cluster	3858
ua	Grayson	KY	Urban Cluster	5716
ua	Great Barrington	MA	Urban Cluster	4571
ua	Great Bend	KS	Urban Cluster	16177
ua	Great Falls	MT	Urbanized Area	65207
ua	Greeley	CO	Urbanized Area	117825
ua	Green Bay	WI	Urbanized Area	206520
ua	Greenbrier	AR	Urban Cluster	4069
ua	Greencastle	IN	Urban Cluster	10625
ua	Greeneville	TN	Urban Cluster	23957
ua	Greenfield	CA	Urban Cluster	16451
ua	Greenfield	MA	Urban Cluster	22965
ua	Greenfield	OH	Urban Cluster	5100
ua	Green Forest	AR	Urban Cluster	2656
ua	Green River	WY	Urban Cluster	12672
ua	Greensboro	GA	Urban Cluster	2759
ua	Greensboro	NC	Urbanized Area	311810
ua	Greensburg	IN	Urban Cluster	11560
ua	Greentown	IN	Urban Cluster	3219
ua	Greenville	AL	Urban Cluster	6026
ua	Greenville	IL	Urban Cluster	6976
ua	Greenville	MI	Urban Cluster	9743
ua	Greenville	MS	Urban Cluster	35025
ua	Greenville	NC	Urbanized Area	117798
ua	Greenville	OH	Urban Cluster	13337
ua	Greenville	PA	Urban Cluster	10771
ua	Greenville	SC	Urbanized Area	400492
ua	Greenville	TX	Urban Cluster	23283
ua	Greenwich	NY	Urban Cluster	2551
ua	Greenwood	AR	Urban Cluster	8619
ua	Greenwood	MS	Urban Cluster	22380
ua	Greenwood	SC	Urban Cluster	42103
ua	Grenada	MS	Urban Cluster	10481
ua	Gridley	CA	Urban Cluster	8393
ua	Grifton	NC	Urban Cluster	3688
ua	Grinnell	IA	Urban Cluster	9080
ua	Grissom AFB	IN	Urban Cluster	6359
ua	Groesbeck	TX	Urban Cluster	3948
ua	Grottoes	VA	Urban Cluster	4075
ua	Grove	OK	Urban Cluster	7158
ua	Grove City	PA	Urban Cluster	11886
ua	Guadalupe	CA	Urban Cluster	7080
ua	Guayama	PR	Urbanized Area	80155
ua	Guerneville	CA	Urban Cluster	4805
ua	Gulfport	MS	Urbanized Area	208948
ua	Gun Barrel City	TX	Urban Cluster	14884
ua	Gun Lake	MI	Urban Cluster	2660
ua	Gunnison	CO	Urban Cluster	6343
ua	Gunnison	UT	Urban Cluster	4157
ua	Gustine	CA	Urban Cluster	5521
ua	Guthrie	OK	Urban Cluster	8191
ua	Guymon	OK	Urban Cluster	11338
ua	Gypsum	CO	Urban Cluster	5963
ua	Hagerstown	MD;WV;PA	Urbanized Area	182696
ua	Hailey	ID	Urban Cluster	10453
ua	Haleiwa;Waialua;Pupukea	HI	Urban Cluster	13770
ua	Haleyville	AL	Urban Cluster	3922
ua	Half Moon Bay	CA	Urban Cluster	20713
ua	Halls	TN	Urban Cluster	2735
ua	Hallsville	TX	Urban Cluster	3658
ua	Hamburg	AR	Urban Cluster	2724
ua	Hamilton	AL	Urban Cluster	3207
ua	Hamilton	MT	Urban Cluster	6182
ua	Hamilton	NY	Urban Cluster	4427
ua	Hamilton	TX	Urban Cluster	3034
ua	Hammond	LA	Urbanized Area	67629
ua	Hammonton	NJ	Urban Cluster	13152
ua	Hampshire	IL	Urban Cluster	4619
ua	Hampstead	NC	Urban Cluster	10716
ua	Hampton	IA	Urban Cluster	4246
ua	Hampton	SC	Urban Cluster	4540
ua	Hanceville	AL	Urban Cluster	2948
ua	Hanford	CA	Urbanized Area	87941
ua	Hannibal	MO	Urban Cluster	18472
ua	Hanover	PA	Urbanized Area	66301
ua	Hardeeville	SC	Urban Cluster	2957
ua	Hardin	MT	Urban Cluster	3614
ua	Hardyston Township West	NJ	Urban Cluster	2550
ua	Harlan	IA	Urban Cluster	4934
ua	Harlan	KY	Urban Cluster	7065
ua	Harlem	GA	Urban Cluster	2705
ua	Harlingen	TX	Urbanized Area	135663
ua	Harrah	OK	Urban Cluster	3904
ua	Harriman;Kingston;Rockwood	TN	Urban Cluster	23515
ua	Harrington	DE	Urban Cluster	4448
ua	Harrisburg	IL	Urban Cluster	9463
ua	Harrisburg	OR	Urban Cluster	3637
ua	Harrisburg	PA	Urbanized Area	444474
ua	Harrisburg	SD	Urban Cluster	3071
ua	Harrison	AR	Urban Cluster	13950
ua	Harrison	MI	Urban Cluster	3589
ua	Harrison	OH;IN	Urban Cluster	12910
ua	Harrisonburg	VA	Urbanized Area	66784
ua	Harrisonville	MO	Urban Cluster	9358
ua	Harrodsburg	KY	Urban Cluster	8715
ua	Hart	MI	Urban Cluster	2556
ua	Hartford	CT	Urbanized Area	924859
ua	Hartford City	IN	Urban Cluster	6160
ua	Hartshorne	OK	Urban Cluster	2539
ua	Hartsville	SC	Urban Cluster	15125
ua	Hartwell	GA	Urban Cluster	5884
ua	Harvard	IL	Urban Cluster	9940
ua	Haskell	TX	Urban Cluster	3090
ua	Hastings	MI	Urban Cluster	7713
ua	Hastings	MN	Urban Cluster	22328
ua	Hastings	NE	Urban Cluster	24312
ua	Hattiesburg	MS	Urbanized Area	80358
ua	Havana	FL	Urban Cluster	2771
ua	Havana	IL	Urban Cluster	3302
ua	Havelock	NC	Urban Cluster	21596
ua	Havre	MT	Urban Cluster	9657
ua	Hawaiian Paradise Park	HI	Urban Cluster	20503
ua	Hawkinsville	GA	Urban Cluster	3999
ua	Hawthorne	NV	Urban Cluster	3249
ua	Hays	KS	Urban Cluster	21180
ua	Hayti	MO	Urban Cluster	3489
ua	Hayward	WI	Urban Cluster	2616
ua	Hazard	KY	Urban Cluster	7444
ua	Hazel Green	AL	Urban Cluster	3207
ua	Hazlehurst	GA	Urban Cluster	4594
ua	Hazlehurst	MS	Urban Cluster	4868
ua	Hazleton	PA	Urbanized Area	56827
ua	Headland	AL	Urban Cluster	3240
ua	Hearne	TX	Urban Cluster	4346
ua	Heavener	OK	Urban Cluster	3760
ua	Hebbronville	TX	Urban Cluster	4378
ua	Heber	UT	Urban Cluster	17212
ua	Heber Springs	AR	Urban Cluster	6357
ua	Hebron	IN	Urban Cluster	3535
ua	Helena	MT	Urban Cluster	45055
ua	Helena-West Helena	AR	Urban Cluster	11321
ua	Hemet	CA	Urbanized Area	163379
ua	Hempstead	TX	Urban Cluster	5600
ua	Henderson	NC	Urban Cluster	20858
ua	Henderson	TN	Urban Cluster	6027
ua	Henderson	TX	Urban Cluster	15187
ua	Henrietta	TX	Urban Cluster	2731
ua	Henryetta	OK	Urban Cluster	6562
ua	Hereford	TX	Urban Cluster	15941
ua	Heritage Lake	IN	Urban Cluster	2737
ua	Hermiston	OR	Urban Cluster	27790
ua	Hesston	KS	Urban Cluster	3306
ua	Heyworth	IL	Urban Cluster	3016
ua	Hiawatha	KS	Urban Cluster	3145
ua	Hibbing	MN	Urban Cluster	11616
ua	Hickory	NC	Urbanized Area	212195
ua	Hicksville	OH	Urban Cluster	3613
ua	Hidden Valley Lake	CA	Urban Cluster	4647
ua	Higginsville	MO	Urban Cluster	4621
ua	Highland	IL	Urban Cluster	11525
ua	Highland Oaks	TX	Urban Cluster	2855
ua	High Point	NC	Urbanized Area	166485
ua	High Springs	FL	Urban Cluster	3022
ua	Hillsboro	IL	Urban Cluster	7261
ua	Hillsboro	KS	Urban Cluster	2815
ua	Hillsboro	MO	Urban Cluster	2674
ua	Hillsboro	OH	Urban Cluster	6668
ua	Hillsboro	TX	Urban Cluster	8328
ua	Hillsborough	NH	Urban Cluster	3884
ua	Hillsdale	MI	Urban Cluster	11646
ua	Hilmar-Irwin	CA	Urban Cluster	4852
ua	Hilo	HI	Urban Cluster	43925
ua	Hilton Head Island	SC	Urbanized Area	68998
ua	Hinesville	GA	Urbanized Area	51456
ua	Hinton	WV	Urban Cluster	2635
ua	Hobart	OK	Urban Cluster	3622
ua	Hobbs	NM	Urban Cluster	36696
ua	Hodgenville	KY	Urban Cluster	3413
ua	Hohenwald	TN	Urban Cluster	3625
ua	Hoisington	KS	Urban Cluster	2709
ua	Holbrook	AZ	Urban Cluster	3800
ua	Holden Beach	NC	Urban Cluster	3136
ua	Holdenville	OK	Urban Cluster	5768
ua	Holdrege	NE	Urban Cluster	5340
ua	Holiday Shores	IL	Urban Cluster	2804
ua	Holland	MI	Urbanized Area	99941
ua	Hollandale	MS	Urban Cluster	2612
ua	Hollister	CA	Urban Cluster	42002
ua	Holloman AFB	NM	Urban Cluster	3054
ua	Holly	MI	Urban Cluster	8229
ua	Holly Springs	MS	Urban Cluster	6160
ua	Holton	KS	Urban Cluster	3245
ua	Holtville	CA	Urban Cluster	6876
ua	Homedale	ID	Urban Cluster	2731
ua	Homer	LA	Urban Cluster	3034
ua	Homerville	GA	Urban Cluster	2690
ua	Homesteads Addition	TX	Urban Cluster	6372
ua	Hominy	OK	Urban Cluster	3493
ua	Homosassa Springs;Beverly Hills;Citrus Springs	FL	Urbanized Area	80962
ua	Hondo	TX	Urban Cluster	6427
ua	Honea Path	SC	Urban Cluster	3505
ua	Honeoye Falls	NY	Urban Cluster	5270
ua	Honesdale	PA	Urban Cluster	5849
ua	Honokaa	HI	Urban Cluster	2667
ua	Hood River	OR;WA	Urban Cluster	14653
ua	Hooks	TX	Urban Cluster	2977
ua	Hoopeston	IL	Urban Cluster	5116
ua	Hoosick Falls	NY	Urban Cluster	3592
ua	Hope	AR	Urban Cluster	9991
ua	Hopkinsville	KY	Urban Cluster	32491
ua	Horicon	WI	Urban Cluster	3493
ua	Hornell	NY	Urban Cluster	10997
